ID	size	type	pro_type
Zm00001eb394940	0.202539372174288	nodiff	tran
Zm00001eb395590	0.788075424527826	nodiff	tran
Zm00001eb396650	1.09463760345905	up	tran
Zm00001eb396730	1.14964684458273	up	tran
Zm00001eb397230	2.22750450352059	up	tran
Zm00001eb398590	1.88324057065834	up	tran
Zm00001eb400820	0.478602332981251	nodiff	tran
Zm00001eb401700	0.54833814042638	nodiff	tran
Zm00001eb402570	0.181383417873393	nodiff	tran
Zm00001eb405580	1.44361028212916	up	tran
Zm00001eb405750	6.09344201334977	up	tran
Zm00001eb414310	1.51438383893895	up	tran
Zm00001eb415410	1.44783556363661	up	tran
Zm00001eb415950	0.663113455633809	nodiff	tran
Zm00001eb418770	6.27568248586033	up	tran
Zm00001eb420570	0.982945838431059	nodiff	tran
Zm00001eb422490	0.749848478627531	nodiff	tran
Zm00001eb426610	0.324952064277287	nodiff	tran
Zm00001eb430180	1.83400123244724	up	tran
Zm00001eb430450	1.32665087520423	up	tran
Zm00001eb430770	2.14208351313864	up	tran
Zm00001eb431270	0.547440019871492	nodiff	tran
Zm00001eb442890	3.95709250440576	up	tran
novel1197	2.52500223181624	down	tran
novel12996	7.1412747397353	down	tran
novel13067	0.253271084311294	nodiff	tran
novel13774	0.486681266051734	nodiff	tran
novel15291	0.0648006879691467	nodiff	tran
novel15298	1.55801018908568	up	tran
novel15348	0.0522477794699706	nodiff	tran
novel15660	2.9421764467007	up	tran
novel17718	6.306073775142	up	tran
novel18984	0.576551950036202	nodiff	tran
novel19037	3.86983846398662	up	tran
novel19523	1.70112286763755	up	tran
novel20582	0.671599445985123	nodiff	tran
novel3842	6.95996133493569	down	tran
novel5153	3.23624998960035	up	tran
novel8145	2.23962176272632	up	tran
map03013	2	pathway	pathway
Zm00001eb000780	0.510664234054498	nodiff	tran
Zm00001eb001680	0.743348165468226	nodiff	tran
Zm00001eb004400	1.67146397365454	up	tran
Zm00001eb009110	1.11538494191981	up	tran
Zm00001eb011470	1.3614417784187	up	tran
Zm00001eb012100	0.312479147298713	nodiff	tran
Zm00001eb012600	0.0730547130018318	nodiff	tran
Zm00001eb016670	0.784227423359556	nodiff	tran
Zm00001eb016760	1.59830953543422	up	tran
Zm00001eb018610	0.724971718253818	nodiff	tran
Zm00001eb026650	1.13186085734657	up	tran
Zm00001eb029010	0.0635237913440007	nodiff	tran
Zm00001eb037140	2.30900059443929	up	tran
Zm00001eb052930	2.00729579616327	nodiff	tran
Zm00001eb054200	1.13859393989921	up	tran
Zm00001eb055080	0.573600398158162	nodiff	tran
Zm00001eb059520	1.96059977916607	nodiff	tran
Zm00001eb063050	6.9968308265177	up	tran
Zm00001eb073110	2.31594960892827	down	tran
Zm00001eb082220	0.285433890045148	nodiff	tran
Zm00001eb096130	1.51623814088031	up	tran
Zm00001eb100530	1.34031505390181	up	tran
Zm00001eb105540	0.743009216291958	nodiff	tran
Zm00001eb106920	2.66806714691739	up	tran
Zm00001eb109040	1.18821380525067	up	tran
Zm00001eb110560	0.49079311301396	nodiff	tran
Zm00001eb121860	1.57668578523234	up	tran
Zm00001eb136540	1.30581803396261	up	tran
Zm00001eb140450	1.21013719857788	up	tran
Zm00001eb152980	0.461434418283211	nodiff	tran
Zm00001eb156750	1.45907328154383	up	tran
Zm00001eb158970	2.6614362161329	up	tran
Zm00001eb159590	0.106747414629283	nodiff	tran
Zm00001eb163070	0.0591043779234454	nodiff	tran
Zm00001eb165950	2.31278972269658	up	tran
Zm00001eb179330	0.916224770508566	nodiff	tran
Zm00001eb180520	0.292900522590942	nodiff	tran
Zm00001eb184850	1.75985321776725	up	tran
Zm00001eb185340	0.0132522865180721	nodiff	tran
Zm00001eb187400	1.30677183627128	up	tran
Zm00001eb194730	1.05865230502742	up	tran
Zm00001eb208420	0.642195432853601	nodiff	tran
Zm00001eb216140	1.98757410931312	up	tran
Zm00001eb216800	1.27168627994625	up	tran
Zm00001eb232140	1.67707843261259	up	tran
Zm00001eb235620	2.30172248215656	up	tran
Zm00001eb241000	0.210381616353259	nodiff	tran
Zm00001eb242170	2.51065453341283	up	tran
Zm00001eb246940	0.103132409183263	nodiff	tran
Zm00001eb247310	1.00685101378312	up	tran
Zm00001eb247890	0.958026708122375	nodiff	tran
Zm00001eb250810	1.57309753431245	up	tran
Zm00001eb255180	3.78646672670789	up	tran
Zm00001eb255990	0.956757328680686	nodiff	tran
Zm00001eb259470	0.765177617673066	nodiff	tran
Zm00001eb276860	2.06642057849883	up	tran
Zm00001eb285210	0.992707246612718	nodiff	tran
Zm00001eb285230	0.45572679284238	nodiff	tran
Zm00001eb285260	11.2339073431813	up	tran
Zm00001eb285450	0.485624609320599	nodiff	tran
Zm00001eb286470	3.27207097213993	up	tran
Zm00001eb293750	0.365329062462922	nodiff	tran
Zm00001eb301900	0.989604049228994	nodiff	tran
Zm00001eb303850	1.49584449673336	up	tran
Zm00001eb305390	1.36574586378904	up	tran
Zm00001eb314700	2.34302564552631	up	tran
Zm00001eb322020	1.02376765796993	up	tran
Zm00001eb324270	2.85488001407155	up	tran
Zm00001eb327340	1.81692588366354	up	tran
Zm00001eb327960	0.790063136181735	nodiff	tran
Zm00001eb331030	0.624919238427381	nodiff	tran
Zm00001eb333370	8.04359422699522	down	tran
Zm00001eb337990	2.05003446554799	up	tran
Zm00001eb338610	0.794778028426118	nodiff	tran
Zm00001eb341370	0.719871783779083	nodiff	tran
Zm00001eb345420	1.72054784826749	up	tran
Zm00001eb345670	1.82412625890217	down	tran
Zm00001eb346210	0.834624762227217	nodiff	tran
Zm00001eb346230	0.281917480288444	nodiff	tran
Zm00001eb351190	2.89590111720156	up	tran
Zm00001eb353450	0.271201437180391	nodiff	tran
Zm00001eb354570	0.645745564853096	nodiff	tran
Zm00001eb356560	1.08346230187198	up	tran
Zm00001eb356770	0.811884067229124	nodiff	tran
Zm00001eb362580	0.583582866209177	nodiff	tran
Zm00001eb364660	0.271950489828901	nodiff	tran
Zm00001eb367060	2.57293674567156	up	tran
Zm00001eb385900	2.05273555265504	up	tran
Zm00001eb392330	0.752430960799618	nodiff	tran
Zm00001eb393660	0.0497326840030507	nodiff	tran
Zm00001eb398170	1.31064530504054	up	tran
Zm00001eb399630	1.54681218971284	up	tran
Zm00001eb402160	2.59849270303022	up	tran
Zm00001eb403740	0.151276502434214	nodiff	tran
Zm00001eb405260	0.308264208843851	nodiff	tran
Zm00001eb412490	0.600128533430794	nodiff	tran
Zm00001eb417640	0.153894427173882	nodiff	tran
Zm00001eb422950	0.461987963244321	nodiff	tran
Zm00001eb430560	0.122611949153546	nodiff	tran
Zm00001eb430570	2.54840181339699	up	tran
novel13627	5.90879076571396	up	tran
novel15799	10.0261607564811	down	tran
novel19668	8.51058563272239	down	tran
novel20598	7.31820465971729	up	tran
novel21107	3.42639288675557	up	tran
map03015	2	pathway	pathway
Zm00001eb005220	1.29937796924785	down	tran
Zm00001eb011980	1.88786083688852	down	tran
Zm00001eb025970	5.35532051388754	up	tran
Zm00001eb033690	1.29768193270995	up	tran
Zm00001eb033700	0.835573422430594	nodiff	tran
Zm00001eb040520	6.45000419007064	down	tran
Zm00001eb045890	0.713195808148858	nodiff	tran
Zm00001eb046160	0.168580157341625	nodiff	tran
Zm00001eb048270	1.74715339004104	down	tran
Zm00001eb054690	0.358533627517534	nodiff	tran
Zm00001eb057630	3.30453952621735	up	tran
Zm00001eb058830	2.84499490358589	up	tran
Zm00001eb058840	2.6072133175378	up	tran
Zm00001eb064210	0.325064069236515	nodiff	tran
Zm00001eb064770	0.0441731498918236	nodiff	tran
Zm00001eb065770	0.807806976393375	nodiff	tran
Zm00001eb072520	0.443725973290613	nodiff	tran
Zm00001eb072530	4.68783056088232	up	tran
Zm00001eb076770	0.411916614727516	nodiff	tran
Zm00001eb079260	0.171315366969337	nodiff	tran
Zm00001eb086790	1.79062307777747	up	tran
Zm00001eb086880	0.0032305734939308	nodiff	tran
Zm00001eb090670	0.25109150686502	nodiff	tran
Zm00001eb091530	2.43150459505306	down	tran
Zm00001eb096100	0.670734793444273	nodiff	tran
Zm00001eb107930	2.86256653832934	down	tran
Zm00001eb117850	3.7130169797005	up	tran
Zm00001eb122420	3.16347518762146	down	tran
Zm00001eb123460	0.68348728190349	nodiff	tran
Zm00001eb129820	0.415993803684234	nodiff	tran
Zm00001eb139180	0.0338906481980483	nodiff	tran
Zm00001eb140970	0.0129856723638753	nodiff	tran
Zm00001eb141420	1.12819031995473	up	tran
Zm00001eb149940	1.81078940073991	up	tran
Zm00001eb155980	0.033045410242037	nodiff	tran
Zm00001eb161320	0.506705405893363	nodiff	tran
Zm00001eb168410	0.53569590536721	nodiff	tran
Zm00001eb171710	0.921096645759907	nodiff	tran
Zm00001eb173420	2.38042538276959	down	tran
Zm00001eb178700	2.4038780515657	up	tran
Zm00001eb191230	0.295095425568529	nodiff	tran
Zm00001eb193960	0.271121072726047	nodiff	tran
Zm00001eb199300	0.222973582951772	nodiff	tran
Zm00001eb201080	0.402541195421626	nodiff	tran
Zm00001eb205010	1.16676752866589	up	tran
Zm00001eb205260	0.811894753880439	nodiff	tran
Zm00001eb206300	2.82499685410949	down	tran
Zm00001eb210600	0.323742776456879	nodiff	tran
Zm00001eb216780	0.112986028742521	nodiff	tran
Zm00001eb217850	7.11773347772634	down	tran
Zm00001eb217900	0.276875888343907	nodiff	tran
Zm00001eb221860	0.551494118943829	nodiff	tran
Zm00001eb222000	0.432862119858676	nodiff	tran
Zm00001eb235060	1.73229273006818	down	tran
Zm00001eb239870	3.37510094250829	nodiff	tran
Zm00001eb240190	0.929286490787173	nodiff	tran
Zm00001eb247180	2.47767318809077	up	tran
Zm00001eb255450	0.801241796822309	nodiff	tran
Zm00001eb259130	0.341251869436074	nodiff	tran
Zm00001eb261300	0.362592557726976	nodiff	tran
Zm00001eb273850	0.475136896118149	nodiff	tran
Zm00001eb277450	0.0849601314270919	nodiff	tran
Zm00001eb283010	0.814246826432314	nodiff	tran
Zm00001eb285170	2.47676114325301	up	tran
Zm00001eb287160	0.605808195667875	nodiff	tran
Zm00001eb294550	0.16481242154945	nodiff	tran
Zm00001eb298490	0.493895003539098	nodiff	tran
Zm00001eb299290	3.12597222101873	up	tran
Zm00001eb302580	2.05796926510338	down	tran
Zm00001eb302630	2.50821109916153	up	tran
Zm00001eb302640	2.62817465776945	down	tran
Zm00001eb304930	2.26662236667165	up	tran
Zm00001eb308220	0.803912765121883	nodiff	tran
Zm00001eb308420	2.3399382903681	up	tran
Zm00001eb308540	0.560696787720642	nodiff	tran
Zm00001eb325800	3.06098501893286	down	tran
Zm00001eb331590	0.152180041816837	nodiff	tran
Zm00001eb336220	1.46001785878165	up	tran
Zm00001eb340700	4.11495150225158	down	tran
Zm00001eb342540	1.19081473620461	up	tran
Zm00001eb343160	1.59380284395245	up	tran
Zm00001eb354190	0.887306663006268	nodiff	tran
Zm00001eb375670	1.88225855080355	up	tran
Zm00001eb378370	0.58868471601758	nodiff	tran
Zm00001eb384370	0.165873029833443	nodiff	tran
Zm00001eb385280	1.39495427884358	down	tran
Zm00001eb386170	1.97613014957544	down	tran
Zm00001eb397880	1.46018824757784	down	tran
Zm00001eb402460	0.536695200930692	nodiff	tran
Zm00001eb420170	0.888110281671739	nodiff	tran
Zm00001eb426070	0.332643938135371	nodiff	tran
Zm00001eb430090	0.312168233113482	nodiff	tran
Zm00001eb434010	0.294168634064362	nodiff	tran
novel3479	8.47660953095505	down	tran
novel7419	7.14777677685977	up	tran
novel8232	3.77613434967831	nodiff	tran
map03018	2	pathway	pathway
Zm00001eb000340	1.02337594346265	up	tran
Zm00001eb002260	1.39863705488844	up	tran
Zm00001eb005120	1.39277614457575	up	tran
Zm00001eb010540	3.02967542079667	up	tran
Zm00001eb022830	1.77246967629094	up	tran
Zm00001eb036840	1.05323129761463	up	tran
Zm00001eb041180	0.214813893514363	nodiff	tran
Zm00001eb043470	0.768349524071069	nodiff	tran
Zm00001eb046110	0.446257554335848	nodiff	tran
Zm00001eb046580	2.64819976411175	up	tran
Zm00001eb047500	0.953558175832992	nodiff	tran
Zm00001eb052870	0.950190629928088	nodiff	tran
Zm00001eb069280	0.311446664582045	nodiff	tran
Zm00001eb070960	0.64298936042731	nodiff	tran
Zm00001eb076080	6.33816735534702	up	tran
Zm00001eb078780	0.55328467253209	nodiff	tran
Zm00001eb092570	0.972881301407766	nodiff	tran
Zm00001eb095440	0.451128043267112	nodiff	tran
Zm00001eb101990	1.95865835332328	up	tran
Zm00001eb115500	6.74829084490416	up	tran
Zm00001eb115540	5.87270708750425	up	tran
Zm00001eb115570	5.87270708750425	up	tran
Zm00001eb115610	5.87270708750425	up	tran
Zm00001eb117110	6.59328686792243	up	tran
Zm00001eb120310	1.36019099341971	up	tran
Zm00001eb124480	0.549165035487012	nodiff	tran
Zm00001eb126070	0.0862895570404369	nodiff	tran
Zm00001eb127790	0.0317520968011093	nodiff	tran
Zm00001eb133360	4.84909757769496	down	tran
Zm00001eb145610	6.70801316622453	down	tran
Zm00001eb146730	0.569379533356959	nodiff	tran
Zm00001eb148160	1.78707117914587	down	tran
Zm00001eb152050	1.18503369818655	up	tran
Zm00001eb157140	0.629429845819063	nodiff	tran
Zm00001eb157720	4.67113789868539	up	tran
Zm00001eb157740	3.17990913215122	up	tran
Zm00001eb161840	0.713477475199365	nodiff	tran
Zm00001eb165440	0.603268923928573	nodiff	tran
Zm00001eb166080	6.31912859031407	up	tran
Zm00001eb172640	0.634630351527416	nodiff	tran
Zm00001eb175450	1.1482112723006	up	tran
Zm00001eb177850	0.0731011796704518	nodiff	tran
Zm00001eb179830	0.212724428937697	nodiff	tran
Zm00001eb179840	0.246727830029277	nodiff	tran
Zm00001eb185930	0.839164871563609	nodiff	tran
Zm00001eb189120	0.744043254574458	nodiff	tran
Zm00001eb191710	2.45538645842915	down	tran
Zm00001eb197150	0.880399139041803	nodiff	tran
Zm00001eb209960	2.61390100720431	up	tran
Zm00001eb210560	1.98137124300906	up	tran
Zm00001eb218410	0.834887356689797	nodiff	tran
Zm00001eb220140	2.47532642336422	up	tran
Zm00001eb220770	0.96040955129873	nodiff	tran
Zm00001eb222300	3.61777882041034	up	tran
Zm00001eb223140	0.811544281247551	nodiff	tran
Zm00001eb228810	2.40451106235907	up	tran
Zm00001eb228830	0.875274811852496	nodiff	tran
Zm00001eb232660	1.86685212058271	up	tran
Zm00001eb237040	0.0643827803323761	nodiff	tran
Zm00001eb243400	1.87510897270594	up	tran
Zm00001eb247190	2.05681351545646	up	tran
Zm00001eb253140	0.830165947155104	nodiff	tran
Zm00001eb253360	2.93406896434685	up	tran
Zm00001eb257850	0.0266603922990639	nodiff	tran
Zm00001eb258800	1.85204182252431	up	tran
Zm00001eb268910	0.931691334713134	nodiff	tran
Zm00001eb270160	8.08778436860578	up	tran
Zm00001eb287110	0.342685230504055	nodiff	tran
Zm00001eb291100	1.20339511992687	up	tran
Zm00001eb292520	1.14593043558429	up	tran
Zm00001eb294310	1.53375291153033	up	tran
Zm00001eb294900	0.516967479662915	nodiff	tran
Zm00001eb302390	6.92396281958056	down	tran
Zm00001eb308130	0.0262403483690324	nodiff	tran
Zm00001eb328370	3.00197966304481	up	tran
Zm00001eb333500	0.0142326199087034	nodiff	tran
Zm00001eb337140	1.21532259633908	up	tran
Zm00001eb343390	2.3454999193521	up	tran
Zm00001eb350780	0.257408752653289	nodiff	tran
Zm00001eb366000	7.94825309256119	up	tran
Zm00001eb370170	0.463322920354888	nodiff	tran
Zm00001eb378930	2.11966154912978	up	tran
Zm00001eb379350	1.27469409595133	up	tran
Zm00001eb404410	1.35486429126876	up	tran
Zm00001eb416680	7.02252849448772	down	tran
Zm00001eb421160	0.34282161371882	nodiff	tran
novel15987	0.470248877392227	nodiff	tran
novel3537	9.01320826118414	down	tran
novel5628	3.14229754084332	down	tran
novel738	1.05803056508856	up	tran
map03020	2	pathway	pathway
Zm00001eb016000	1.90366098962271	up	tran
Zm00001eb044710	3.11723287611146	up	tran
Zm00001eb049200	1.31815421004673	up	tran
Zm00001eb050350	0.392101071485539	nodiff	tran
Zm00001eb078830	2.0112544164542	up	tran
Zm00001eb079110	0.309654174115272	nodiff	tran
Zm00001eb085100	1.35658497635497	up	tran
Zm00001eb086380	0.0212522571381053	nodiff	tran
Zm00001eb088460	2.3139766487777	up	tran
Zm00001eb093130	1.75037474775794	up	tran
Zm00001eb095630	1.07322831310534	up	tran
Zm00001eb122050	1.73289068699286	up	tran
Zm00001eb138580	8.45700326425988	down	tran
Zm00001eb145210	1.83503160087415	up	tran
Zm00001eb160040	0.708717273131197	nodiff	tran
Zm00001eb166800	1.37405151249796	up	tran
Zm00001eb176250	0.0982473889581932	nodiff	tran
Zm00001eb187060	2.09485722184146	down	tran
Zm00001eb189090	0.52320148017845	nodiff	tran
Zm00001eb206420	7.86678239480656	down	tran
Zm00001eb209440	0.170772002167081	nodiff	tran
Zm00001eb210850	0.160721570022493	nodiff	tran
Zm00001eb214480	6.75566639987158	up	tran
Zm00001eb218650	0.559426696877076	nodiff	tran
Zm00001eb219520	0.808355153683634	nodiff	tran
Zm00001eb247210	1.13676670847783	down	tran
Zm00001eb247250	3.42549943441894	up	tran
Zm00001eb247280	3.74458201973723	up	tran
Zm00001eb247300	4.39893874061242	up	tran
Zm00001eb269010	1.4083387402004	up	tran
Zm00001eb269020	0.867626084125993	nodiff	tran
Zm00001eb269100	3.15008765498343	up	tran
Zm00001eb270680	2.28367973636156	up	tran
Zm00001eb273570	0.505300311506997	nodiff	tran
Zm00001eb276730	1.03689647971387	up	tran
Zm00001eb287570	1.32241207589285	up	tran
Zm00001eb319960	0.317299791750813	nodiff	tran
Zm00001eb327460	0.345615312582143	nodiff	tran
Zm00001eb366170	0.905002871333498	nodiff	tran
Zm00001eb416050	0.382393380918609	nodiff	tran
Zm00001eb417910	3.38474783089449	up	tran
novel15312	2.85191379533409	down	tran
novel7437	6.38920499406988	down	tran
map03022	2	pathway	pathway
Zm00001eb004890	9.41417299042822	down	tran
Zm00001eb052680	2.41283440363195	down	tran
Zm00001eb077790	0.385651063201716	nodiff	tran
Zm00001eb099350	0.197957902492478	nodiff	tran
Zm00001eb123340	1.59526400272647	up	tran
Zm00001eb123350	1.18158230804894	up	tran
Zm00001eb136300	0.256358509085206	nodiff	tran
Zm00001eb148060	0.169275544760717	nodiff	tran
Zm00001eb156220	0.445449028594459	nodiff	tran
Zm00001eb156710	1.40571889630375	down	tran
Zm00001eb172700	0.616277390255028	nodiff	tran
Zm00001eb188140	1.42361095234328	up	tran
Zm00001eb208710	0.571752359238297	nodiff	tran
Zm00001eb215170	0.494009901984453	nodiff	tran
Zm00001eb284630	0.43382292117018	nodiff	tran
Zm00001eb287310	0.176827158447561	nodiff	tran
Zm00001eb294670	3.9906313444215	up	tran
Zm00001eb312360	0.362474660806289	nodiff	tran
Zm00001eb319760	1.14478341074057	down	tran
Zm00001eb320850	0.583682041727142	nodiff	tran
Zm00001eb346300	0.483269053874679	nodiff	tran
Zm00001eb350890	0.125330603279929	nodiff	tran
Zm00001eb352850	0.761772520286342	nodiff	tran
Zm00001eb356100	1.33322627992532	down	tran
Zm00001eb360430	0.451050151080318	nodiff	tran
Zm00001eb367790	0.184921321531929	nodiff	tran
Zm00001eb392970	2.45693123706648	down	tran
Zm00001eb398430	0.471757011824064	nodiff	tran
Zm00001eb398520	2.47551602441243	up	tran
Zm00001eb401050	0.180392713319187	nodiff	tran
Zm00001eb417930	0.172977644392036	nodiff	tran
novel19463	10.4696751054385	down	tran
novel4057	1.64247158135905	nodiff	tran
map03030	2	pathway	pathway
Zm00001eb002170	0.664178280420181	nodiff	tran
Zm00001eb008630	3.13722088111295	up	tran
Zm00001eb024430	0.08186136179289	nodiff	tran
Zm00001eb028400	1.33487002652868	up	tran
Zm00001eb037700	1.95340705462007	up	tran
Zm00001eb045200	0.52492289219963	nodiff	tran
Zm00001eb060330	0.886509979469567	nodiff	tran
Zm00001eb072560	2.18782815438394	up	tran
Zm00001eb079750	1.1964837977939	up	tran
Zm00001eb085670	4.66942287770917	down	tran
Zm00001eb114240	0.565733652561886	nodiff	tran
Zm00001eb120810	0.251501492897083	nodiff	tran
Zm00001eb127650	0.46074072855532	nodiff	tran
Zm00001eb135070	5.1246848251161	down	tran
Zm00001eb137000	1.10151953676955	up	tran
Zm00001eb154040	2.20782277841517	nodiff	tran
Zm00001eb156510	0.828260139361291	nodiff	tran
Zm00001eb158710	2.50412662631753	up	tran
Zm00001eb162700	1.48928111278436	up	tran
Zm00001eb169610	2.10682920123263	up	tran
Zm00001eb171160	0.973535407167877	nodiff	tran
Zm00001eb192050	2.17128530186504	up	tran
Zm00001eb193190	1.60733504360077	down	tran
Zm00001eb201340	0.666441043434742	nodiff	tran
Zm00001eb211370	0.136356171167878	nodiff	tran
Zm00001eb213170	0.423761023261181	nodiff	tran
Zm00001eb233050	9.33429918677365	down	tran
Zm00001eb241860	1.46761116512674	up	tran
Zm00001eb248070	0.231643164417149	nodiff	tran
Zm00001eb256550	1.48625520290361	up	tran
Zm00001eb257900	1.01273717735287	up	tran
Zm00001eb258230	1.23413840009231	up	tran
Zm00001eb259380	1.31012079436154	up	tran
Zm00001eb266890	2.20500393832545	up	tran
Zm00001eb268450	2.35655752904221	down	tran
Zm00001eb284360	3.78116949112963	up	tran
Zm00001eb290510	2.14638811346051	up	tran
Zm00001eb294290	0.879332691706597	nodiff	tran
Zm00001eb308280	1.44589382382042	up	tran
Zm00001eb339460	0.359312980389249	nodiff	tran
Zm00001eb339560	4.84710012797745	down	tran
Zm00001eb342080	0.739075347083218	nodiff	tran
Zm00001eb343290	0.850267974437953	nodiff	tran
Zm00001eb350340	1.25193783924157	up	tran
Zm00001eb351990	0.770338159755811	nodiff	tran
Zm00001eb362020	0.0260567182462585	nodiff	tran
Zm00001eb406890	0.89856251376558	nodiff	tran
Zm00001eb407100	0.938590262677913	nodiff	tran
Zm00001eb408240	0.549396211908186	nodiff	tran
Zm00001eb409930	0.223624731420876	nodiff	tran
Zm00001eb414740	5.94201184513967	up	tran
Zm00001eb415390	2.5070204218401	up	tran
Zm00001eb431790	1.90998672351575	up	tran
novel11233	3.77870892069717	down	tran
novel13267	3.65497501278326	up	tran
novel17772	4.03961162020732	nodiff	tran
novel181	9.01624571441013	down	tran
novel19754	5.02597900917844	down	tran
novel235	6.39023239419563	down	tran
novel3521	6.9509246876395	up	tran
novel5156	4.52504041336054	up	tran
map03040	2	pathway	pathway
Zm00001eb010240	1.51562540745673	up	tran
Zm00001eb011590	0.158445820690981	nodiff	tran
Zm00001eb012510	1.46325037398801	up	tran
Zm00001eb015060	0.808469574305694	nodiff	tran
Zm00001eb017050	0.438671717680265	nodiff	tran
Zm00001eb017780	2.28281962461017	up	tran
Zm00001eb018810	1.48648417391511	up	tran
Zm00001eb019350	0.305226740073235	nodiff	tran
Zm00001eb028170	1.15102534242041	up	tran
Zm00001eb029200	2.61758506370752	up	tran
Zm00001eb029330	0.196163373912667	nodiff	tran
Zm00001eb033600	1.31811582975181	up	tran
Zm00001eb036270	0.151730583921792	nodiff	tran
Zm00001eb039360	1.75943738122874	up	tran
Zm00001eb040960	1.20259889957023	down	tran
Zm00001eb042390	0.261721713452506	nodiff	tran
Zm00001eb046370	1.14753480215009	up	tran
Zm00001eb046700	0.551468014348665	nodiff	tran
Zm00001eb051300	0.833599387879395	nodiff	tran
Zm00001eb051990	0.0148608262015498	nodiff	tran
Zm00001eb053020	0.194099326819332	nodiff	tran
Zm00001eb053750	1.05585170840084	up	tran
Zm00001eb054650	1.1743273760095	up	tran
Zm00001eb063770	0.164002832132629	nodiff	tran
Zm00001eb064600	0.765058635868528	nodiff	tran
Zm00001eb068890	5.16895445637721	up	tran
Zm00001eb069130	1.53605507102357	down	tran
Zm00001eb074440	0.816912991043335	nodiff	tran
Zm00001eb080070	0.704641628774744	nodiff	tran
Zm00001eb089060	0.185023302475816	nodiff	tran
Zm00001eb095730	0.864552067631029	nodiff	tran
Zm00001eb105730	0.534449887713454	nodiff	tran
Zm00001eb109680	0.174247275529539	nodiff	tran
Zm00001eb110380	0.263305419964528	nodiff	tran
Zm00001eb116020	0.899460525756816	nodiff	tran
Zm00001eb116590	1.71929344338341	up	tran
Zm00001eb116730	1.21539024202833	up	tran
Zm00001eb117150	1.67045582472301	up	tran
Zm00001eb120030	0.729983593643861	nodiff	tran
Zm00001eb120880	1.49572936973269	up	tran
Zm00001eb121760	0.268155081888101	nodiff	tran
Zm00001eb128190	0.588080129471261	nodiff	tran
Zm00001eb128200	0.189312882318714	nodiff	tran
Zm00001eb128260	0.115695441456675	nodiff	tran
Zm00001eb130650	1.65385362429206	up	tran
Zm00001eb133480	1.03672609133612	up	tran
Zm00001eb136490	2.25302433741083	up	tran
Zm00001eb137230	0.0405237104862466	nodiff	tran
Zm00001eb137760	1.36715213338656	up	tran
Zm00001eb138110	0.621407091122829	nodiff	tran
Zm00001eb140630	0.867343829566584	nodiff	tran
Zm00001eb142770	0.594829841573422	nodiff	tran
Zm00001eb143850	0.821525604557036	nodiff	tran
Zm00001eb145960	0.369613529450828	nodiff	tran
Zm00001eb147380	2.34124125066724	down	tran
Zm00001eb148420	2.05939870299116	up	tran
Zm00001eb156600	0.853609813121184	nodiff	tran
Zm00001eb162020	2.033344738385	up	tran
Zm00001eb162370	0.51830073012544	nodiff	tran
Zm00001eb162910	0.912344970172533	nodiff	tran
Zm00001eb162920	0.150222694033152	nodiff	tran
Zm00001eb164590	0.052573239784495	nodiff	tran
Zm00001eb164820	1.08151387381107	up	tran
Zm00001eb165400	1.95806571983988	up	tran
Zm00001eb174130	0.464950259408552	nodiff	tran
Zm00001eb176340	0.343763799633874	nodiff	tran
Zm00001eb179020	0.369761782705852	nodiff	tran
Zm00001eb183380	0.0632522654807085	nodiff	tran
Zm00001eb192700	1.17595745504038	up	tran
Zm00001eb193840	0.575338344537957	nodiff	tran
Zm00001eb199330	0.701561370432052	nodiff	tran
Zm00001eb203990	1.4040106011443	up	tran
Zm00001eb204030	1.01667678716949	up	tran
Zm00001eb205130	1.55396520863214	up	tran
Zm00001eb206810	1.52512362668231	up	tran
Zm00001eb208060	0.731622582062722	nodiff	tran
Zm00001eb212190	0.30684099982107	nodiff	tran
Zm00001eb212200	0.141018612147298	nodiff	tran
Zm00001eb216520	0.430315056807372	nodiff	tran
Zm00001eb217010	2.48939401113202	up	tran
Zm00001eb217310	0.0595320734091658	nodiff	tran
Zm00001eb219260	1.01648472595237	up	tran
Zm00001eb221230	9.46411786662658	up	tran
Zm00001eb221360	0.744705201573438	nodiff	tran
Zm00001eb222330	1.50366934862646	up	tran
Zm00001eb224440	0.774116545977663	nodiff	tran
Zm00001eb225610	0.751857253968272	nodiff	tran
Zm00001eb227710	0.48688149513371	nodiff	tran
Zm00001eb228300	0.140697831257196	nodiff	tran
Zm00001eb228960	0.570056967359855	nodiff	tran
Zm00001eb229010	0.53903483089975	nodiff	tran
Zm00001eb229320	0.246839985594629	nodiff	tran
Zm00001eb230540	0.733308441859161	nodiff	tran
Zm00001eb231820	1.76211040616257	up	tran
Zm00001eb232170	0.509127486303526	nodiff	tran
Zm00001eb233730	0.50661203469322	nodiff	tran
Zm00001eb233960	0.126532075348827	nodiff	tran
Zm00001eb234030	0.514885594945635	nodiff	tran
Zm00001eb236680	0.168417605706549	nodiff	tran
Zm00001eb238080	0.528940481549474	nodiff	tran
Zm00001eb240020	1.80753788468167	up	tran
Zm00001eb246450	0.594097728151278	nodiff	tran
Zm00001eb246800	1.49450232551424	up	tran
Zm00001eb255550	0.067351015125764	nodiff	tran
Zm00001eb257500	2.02943288815782	up	tran
Zm00001eb261550	1.31333096951525	up	tran
Zm00001eb265810	0.397554149821112	nodiff	tran
